3,3,14,560,16,277,359,72,480,699,45,690,568,99,270,270,97,449,469,91,137
10,3,14,670,35,339,790,69,180,347,42,147,600,63,157,380,10,677,669,17,278
17,3,14,404,404,404,149,46,169,226,4,257,139,34,590,277,64,347,266,41,128
24,3,14,404,404,404,125,84,347,115,73,670,169,60,479,679,20,190,156,26,123
31,3,14,789,42,390,230,52,200,450,93,229,880,61,236,478,95,230,157,34,770
7,4,14,128,13,166,128,16,790,589,23,229,266,49,144,289,91,137,480,29,379
14,4,14,360,96,178,579,12,138,355,32,390,445,34,446,145,5,249,189,84,455
21,4,14,689,32,128,188,70,299,156,24,158,340,77,890,360,97,449,899,67,467
28,4,14,889,53,670,577,2,345,129,25,348,777,10,389,699,40,389,156,23,120
5,5,14,568,94,338,147,29,360,145,1,380,458,73,139,247,32,255,560,10,280
12,5,14,677,0,0,340,71,380,158,49,577,388,94,347,118,4,266,459,88,567
19,5,14,377,71,678,380,15,780,235,7,359,127,0,280,267,52,138,447,58,350
26,5,14,130,45,177,778,22,660,358,62,679,289,96,330,460,5,799,147,24,356
2,6,14,568,97,160,348,54,130,447,57,566,158,43,139,450,98,990,345,20,147
9,6,14,112,43,789,478,91,146,116,81,669,124,72,138,235,8,134,489,10,479
16,6,14,250,78,468,470,15,456,568,91,146,140,54,149,249,53,238,458,76,790
23,6,14,889,59,234,114,63,111,138,24,248,245,15,267,568,93,355,559,91,470
30,6,14,350,80,479,147,24,680,278,73,490,568,95,500,457,69,289,150,69,289
7,7,14,450,93,238,100,18,477,890,76,358,370,7,179,237,22,589,226,1,100
14,7,14,360,96,259,459,89,180,112,49,144,280,5,339,450,93,580,235,8,125
21,7,14,789,41,236,470,14,130,138,20,677,366,59,568,248,41,344,269,77,223
28,7,14,678,19,388,404,404,404,289,95,249,680,47,133,135,94,257,235,3,139
4,8,14,180,93,157,124,75,159,237,22,147,266,42,147,780,50,127,124,75,780
11,8,14,440,85,500,237,27,250,123,62,237,389,8,459,404,404,404,144,98,459
18,8,14,456,55,267,557,73,689,169,64,167,178,67,250,130,45,140,490,38,567
25,8,14,140,52,200,169,67,160,440,83,346,350,89,478,255,24,455,404,404,404
1,9,14,289,90,235,123,68,350,149,43,779,389,3,139,137,18,800,377,71,489
8,9,14,404,404,404,189,87,340,346,38,279,340,77,340,138,22,480,180,93,599
15,9,14,168,50,190,468,88,189,460,6,790,668,1,137,145,2,237,348,55,230
22,9,14,138,20,389,679,29,559,150,63,377,690,52,147,480,28,134,440,81,470
29,9,14,125,87,340,149,49,180,340,74,770,357,55,140,404,404,404,778,20,578
6,10,14,404,404,404,147,28,189,899,67,368,230,54,699,300,35,113,280,3,346
13,10,14,147,26,150,577,93,148,190,9,450,660,29,135,360,97,340,788,30,460
27,10,14,404,404,404,125,88,134,460,9,180,230,57,449,238,38,369,900,92,480
3,11,14,168,53,166,169,65,456,278,78,170,129,22,129,256,37,160,389,9,234
10,11,14,566,75,168,129,20,127,100,13,139,780,59,180,250,71,245,149,48,567
17,11,14,224,87,467,278,73,238,235,9,450,123,63,238,357,55,348,490,31,669
24,11,14,266,46,358,456,59,360,170,80,235,668,6,150,479,0,127,168,57,467
1,12,14,899,63,580,389,5,889,238,35,357,346,32,390,179,73,337,390,26,349
8,12,14,590,49,667,248,49,478,350,81,669,580,38,189,789,42,156,257,41,137
15,12,14,468,81,399,249,21,560,149,40,578,340,72,679,188,70,677,890,75,366
22,12,14,289,94,167,170,88,440,670,38,260,790,63,779,158,48,468,290,12,237
29,12,14,259,62,147,136,2,138,140,53,599,280,1,236,368,70,488,569,9,667
5,1,15,239,42,688,680,46,240,238,37,458,190,1,678,580,31,560,117,94,699
12,1,15,340,77,557,170,81,137,404,404,404,677,2,138,250,78,189,239,48,116
19,1,15,234,94,130,290,15,357,479,6,358,250,78,990,177,54,130,356,46,330
26,1,15,404,404,404,679,25,690,112,42,688,469,90,190,279,82,679,150,64,347
2,2,15,238,37,359,660,22,589,146,19,135,340,73,157,279,85,780,340,73,139
9,2,15,467,78,468,467,70,299,788,34,446,469,93,670,589,25,230,189,82,336
16,2,15,677,7,449,400,48,800,130,40,145,133,70,578,679,23,157,145,3,580
23,2,15,229,33,689,389,5,357,446,47,269,448,67,368,589,25,357,145,1,579
2,3,15,458,78,567,390,28,189,559,94,158,380,18,224,404,404,404,367,69,379
9,3,15,459,81,119,125,82,200,678,14,158,457,61,669,404,404,404,404,404,404
16,3,15,404,404,404,340,71,560,480,27,223,180,97,223,390,26,150,566,73,490
23,3,15,226,5,447,150,62,480,590,43,256,590,49,568,456,50,127,469,98,125
30,3,15,124,73,670,346,37,278,149,40,569,559,95,357,455,45,159,690,57,160
6,4,15,229,35,447,169,65,249,479,0,190,377,79,270,338,42,129,279,88,459
13,4,15,117,99,126,147,28,800,788,35,799,224,83,779,369,88,369,237,22,129
20,4,15,118,0,569,168,58,189,688,22,246,470,13,157,244,8,558,139,31,137
27,4,15,356,48,378,270,97,700,278,70,235,478,94,347,780,59,478,448,67,467
4,5,15,358,64,266,448,61,290,279,80,370,450,93,355,670,31,489,399,15,258
11,5,15,677,0,299,266,43,779,680,42,255,360,98,369,119,11,146,680,43,346
18,5,15,446,47,160,269,74,167,559,97,188,457,60,370,240,69,360,258,55,140
25,5,15,127,8,369,356,49,568,345,25,500,166,30,460,340,74,699,278,70,479
1,6,15,136,8,170,248,43,580,558,80,668,259,61,236,447,58,468,226,4,590
8,6,15,488,7,890,569,1,227,299,8,125,137,17,467,600,62,138,557,73,256
15,6,15,112,45,799,168,59,225,578,2,679,559,92,345,670,35,500,579,13,346
22,6,15,147,21,128,266,46,123,389,4,266,399,17,566,248,47,269,389,1,128
29,6,15,349,65,889,168,50,460,245,13,689,245,17,890,450,94,149,126,92,138
6,7,15,569,5,456,139,30,488,116,86,880,788,30,145,889,52,480,457,63,120
13,7,15,149,49,180,136,6,556,177,58,224,880,65,258,556,63,355,404,404,404
20,7,15,127,4,338,146,15,258,248,49,234,370,4,167,700,76,169,278,73,157
27,7,15,448,60,460,249,51,380,249,51,137,159,50,136,279,83,445,560,10,389
3,8,15,589,22,480,459,84,149,579,17,278,288,85,780,699,45,168,369,87,223
10,8,15,367,61,146,126,97,467,689,38,125,249,55,258,147,20,460,404,404,404
17,8,15,120,36,790,148,30,280,334,6,150,690,59,379,489,19,180,477,85,780
24,8,15,340,70,235,466,68,260,689,34,239,126,91,560,134,86,457,404,404,404
31,8,15,780,52,200,480,24,770,490,34,130,388,93,788,359,71,245,258,54,400
7,9,15,235,9,478,289,93,238,690,57,359,228,23,445,236,14,239,899,65,357
14,9,15,780,52,147,346,30,136,130,46,367,499,20,280,404,404,404,149,48,189
21,9,15,124,71,579,570,23,788,259,63,355,600,60,370,270,92,126,369,80,668
28,9,15,459,89,338,600,62,129,489,17,999,246,23,238,470,11,335,148,34,590
5,10,15,156,29,199,456,50,569,224,88,459,680,46,259,570,20,370,130,45,456
12,10,15,166,37,566,334,6,367,170,80,280,144,91,380,134,88,567,489,19,450
19,10,15,577,99,478,560,12,480,156,60,136,404,404,404,127,7,890,689,36,358
26,10,15,160,78,350,224,86,358,448,61,128,349,63,139,269,74,590,880,61,344
2,11,15,237,21,236,129,28,116,499,23,346,478,98,134,358,67,188,345,23,120
16,11,15,690,54,257,780,58,459,490,37,340,459,89,234,140,58,558,249,55,690
23,11,15,489,16,466,457,61,245,245,15,456,138,22,156,590,40,569,133,75,357
30,11,15,157,31,119,247,38,378,668,7,340,790,68,170,146,18,459,347,46,367
7,12,15,129,25,500,369,84,257,479,0,190,366,51,588,700,79,379,177,57,458
14,12,15,224,85,366,180,91,380,568,98,350,160,78,350,146,19,379,266,44,356
21,12,15,668,8,369,260,85,799,780,51,245,799,57,269,668,9,388,124,79,126
28,12,15,568,90,488,189,85,258,566,77,278,456,52,138,127,3,599,146,17,340
4,1,16,688,21,380,149,40,460,270,90,299,256,35,159,460,1,236,248,44,239
11,1,16,338,44,347,260,88,468,156,29,225,404,404,404,568,91,146,230,59,450
18,1,16,339,50,145,190,9,450,278,74,347,156,24,149,280,0,677,170,81,344
25,1,16,456,51,399,404,404,404,127,6,178,567,81,236,400,42,660,356,42,570
1,2,16,300,30,370,180,94,239,117,91,155,249,53,238,147,21,128,490,34,248
8,2,16,145,1,146,146,13,490,668,4,130,770,47,467,690,50,190,479,8,279
15,2,16,569,3,599,900,93,580,599,39,180,279,88,189,114,60,578,899,64,130
22,2,16,700,79,234,489,14,347,248,45,348,146,18,350,116,83,445,559,93,670
29,2,16,348,57,278,690,54,356,367,64,158,148,35,168,245,15,140,260,89,270
7,3,16,778,24,446,258,51,489,267,51,470,346,33,256,350,86,556,120,33,490
14,3,16,112,48,170,360,99,379,688,27,269,489,11,245,448,62,345,126,95,780
21,3,16,480,24,167,577,98,125,115,75,357,404,404,404,178,67,368,270,98,468
28,3,16,570,26,169,558,81,470,570,25,159,399,12,390,347,42,499,237,26,367
4,4,16,339,55,113,350,80,334,167,43,238,166,34,680,290,19,478,110,26,457
11,4,16,127,7,115,279,88,990,599,36,150,245,11,128,590,49,135,127,2,345
18,4,16,160,72,156,350,80,569,225,90,370,480,21,344,128,11,579,378,81,470
25,4,16,355,32,390,680,43,670,127,3,166,900,96,268,144,97,368,110,24,257
2,5,16,359,79,469,450,96,358,360,91,399,789,49,126,345,27,223,579,16,150
9,5,16,790,60,488,347,44,400,299,7,278,458,75,168,236,19,478,467,72,129
16,5,16,788,39,450,246,21,155,588,15,339,339,58,170,380,17,467,470,17,179
23,5,16,690,57,557,780,53,689,266,42,246,124,79,469,122,59,379,130,46,150
30,5,16,468,88,477,179,71,669,157,38,378,445,33,689,399,18,378,778,27,467
6,6,16,360,94,400,139,30,370,127,9,450,557,76,240,230,55,690,260,85,249
13,6,16,357,58,279,690,51,236,269,75,258,667,92,345,899,60,127,389,4,239
20,6,16,900,92,589,260,81,380,233,89,568,249,53,157,247,31,146,140,56,367
27,6,16,780,52,589,336,20,334,778,21,489,355,37,223,489,11,119,280,4,590
4,7,16,246,22,156,800,83,300,278,72,570,404,404,404,679,26,240,558,80,136
11,7,16,590,41,588,568,96,457,778,25,348,348,54,149,129,20,145,168,52,246
18,7,16,128,11,128,336,20,226,247,34,167,334,9,478,400,43,689,404,404,404
25,7,16,117,91,155,117,84,680,560,13,346,370,0,479,668,2,480,589,29,234
1,8,16,455,41,560,458,74,149,258,55,177,599,38,468,337,35,140,139,36,123
8,8,16,278,73,599,259,60,235,480,21,380,667,91,128,130,48,170,679,20,136
15,8,16,404,404,404,457,65,140,259,65,140,404,404,404,166,39,135,478,92,156
22,8,16,128,15,122,339,53,346,255,26,457,479,6,457,166,32,688,126,43,247
29,8,16,230,53,120,146,19,478,178,65,249,790,68,369,390,26,367,479,6,349
5,9,16,557,75,780,404,404,404,125,85,500,260,82,390,890,78,116,577,93,689
12,9,16,256,36,600,790,68,233,116,81,236,399,19,360,490,39,270,380,14,680
19,9,16,270,98,558,680,41,236,245,14,239,367,65,780,190,6,259,477,85,258
26,9,16,125,88,189,789,40,136,179,76,349,134,88,378,169,65,159,129,21,137
3,10,16,234,98,134,579,11,560,356,40,190,145,4,358,188,79,117,224,81,489
10,10,16,460,7,467,134,81,399,129,28,134,127,9,234,190,1,470,289,92,237
17,10,16,246,29,234,349,67,890,466,65,113,590,42,156,160,75,456,490,31,560
24,10,16,158,47,179,158,44,112,579,11,579,128,17,269,404,404,404,404,404,404
7,11,16,359,72,255,110,25,690,224,84,590,404,404,404,404,404,404,404,404,404
21,11,16,259,62,147,339,59,199,170,87,458,137,11,380,577,94,347,489,15,456
28,11,16,380,13,670,130,44,158,270,92,570,460,2,147,779,31,579,125,80,370
5,15,16,478,98,170,268,61,380,569,2,147,122,55,447,148,30,569,267,55,258
12,12,16,569,1,678,359,76,880,126,98,233,447,59,478,167,48,125,345,24,356
19,12,16,230,58,477,127,4,239,455,41,245,245,12,129,269,77,269,140,51,146
26,12,16,338,47,566,556,64,158,235,4,680,690,58,189,228,21,344,230,52,570
2,1,17,790,69,469,389,2,237,246,27,890,125,87,124,137,16,457,560,19,478
9,1,17,477,81,579,220,44,356,389,1,380,339,55,122,780,58,116,404,404,404
16,1,17,138,24,789,560,14,167,249,51,579,380,15,357,238,31,128,159,57,340
23,1,17,169,60,550,146,13,139,379,97,278,404,404,404,189,84,248,189,86,240
30,1,17,139,33,346,120,38,378,780,55,168,359,72,778,345,28,558,138,25,258
6,2,17,466,61,128,579,14,130,120,39,469,668,5,177,490,37,188,450,99,379
13,2,17,277,62,129,289,90,488,180,92,138,124,73,346,700,77,340,580,31,290
20,2,17,268,62,336,180,90,244,579,16,358,388,96,114,355,33,337,246,20,136
27,2,17,457,67,160,578,8,288,25,76,268,560,11,290,460,9,469,780,57,359
6,3,17,146,16,457,789,43,300,380,19,360,990,80,280,226,6,367,150,65,140
13,3,17,404,404,404,137,19,559,459,85,258,680,46,150,124,73,490,600,67,368
20,3,17,288,86,448,770,46,178,360,94,446,169,64,356,338,41,588,268,68,260
27,3,17,340,78,468,370,5,258,120,39,667,259,67,340,112,44,446,189,83,120
3,4,17,789,41,128,290,12,589,159,55,690,100,12,390,558,86,277,459,80,136
10,4,17,347,46,150,346,33,346,339,57,890,599,31,146,560,12,129,258,59,568
17,4,17,677,1,380,680,49,559,340,72,390,115,77,188,140,56,259,468,82,237
24,4,17,590,41,290,779,36,349,289,90,550,260,88,350,249,55,780,150,67,124
1,5,17,670,33,670,578,4,130,278,87,359,146,18,369,450,96,358,269,71,489
8,5,17,789,42,688,122,59,568,127,8,990,115,74,149,366,53,337,226,1,669
15,5,17,356,48,440,278,78,189,578,4,257,578,2,138,116,87,124,136,8,477
22,5,17,138,21,245,569,4,167,669,19,180,189,82,345,125,86,259,100,13,148
29,5,17,389,2,345,249,52,679,190,5,159,257,41,128,244,7,124,458,77,557
5,6,17,699,49,577,477,87,278,117,99,577,245,11,579,488,1,579,239,40,136
12,6,17,290,11,380,558,87,368,130,48,350,258,57,124,260,81,245,125,85,780
19,6,17,157,30,46,556,62,237,128,19,360,179,73,337,469,94,130,680,43,120
26,6,17,404,404,404,230,53,247,115,72,390,344,13,238,670,30,370,123,61,290
3,7,17,900,95,456,229,35,258,346,32,679,460,8,440,379,95,159,337,37,340
10,7,17,770,45,159,599,34,699,118,85,267,250,71,236,123,64,356,380,15,230
17,7,17,579,10,389,118,87,449,455,43,120,670,35,249,668,8,378,268,62,589
24,7,17,460,7,179,177,51,155,156,22,589,770,46,790,166,33,580,357,50,677
31,7,17,380,12,480,134,80,370,120,35,168,355,33,139,688,27,368,249,55,456
7,8,17,404,404,404,579,10,145,388,97,890,245,18,170,470,16,123,670,34,220
14,8,17,350,83,337,404,404,404,699,47,467,377,76,169,890,70,370,238,32,156
21,8,17,579,13,337,170,80,460,155,15,267,188,75,177,224,85,168,404,404,404
28,8,17,133,72,499,456,57,368,255,20,190,146,16,169,248,48,279,257,46,268
4,9,17,480,27,223,667,93,148,370,5,690,456,54,248,180,96,150,229,36,240
11,9,17,600,63,599,134,80,668,779,30,235,360,98,170,299,9,117,125,89,180
18,9,17,589,26,600,779,39,144,449,86,123,450,92,156,790,62,147,358,67,179
25,9,17,449,76,349,258,50,370,899,62,778,100,15,799,267,50,280,404,404,404
2,10,17,570,25,230,489,16,150,490,39,234,247,39,135,115,79,559,346,37,278
9,10,17,459,88,369,178,64,149,369,83,139,114,64,158,489,14,248,234,93,247
23,10,17,404,404,404,404,404,404,468,86,466,380,18,288,130,43,229,300,31,146
30,10,17,470,14,356,190,0,389,599,39,234,116,88,800,370,7,115,500,51,128
6,11,17,138,23,346,290,10,578,144,93,670,124,74,446,149,44,777,166,34,789
13,11,17,160,72,129,670,35,249,347,45,258,167,45,140,190,3,445,456,54,167
20,11,17,226,8,477,229,37,188,378,84,149,566,79,225,330,68,134,128,12,679
27,11,17,169,61,380,790,67,278,580,33,580,150,60,280,138,22,499,358,68,134
4,12,17,689,33,157,779,37,340,369,84,789,167,44,257,180,95,690,440,83,788
11,12,17,239,47,449,690,59,135,480,29,469,559,98,279,580,33,346,127,0,145
18,12,17,338,46,169,359,74,699,134,82,129,289,91,137,679,21,155,590,48,279
25,12,17,348,56,150,380,19,135,440,84,770,178,62,246,467,73,166,290,12,255
1,1,18,134,88,134,700,70,145,589,24,167,400,45,113,678,15,258,346,31,579
8,1,18,156,25,690,148,32,778,299,4,248,116,83,580,237,28,558,458,79,234
15,1,18,136,1,399,560,10,280,220,43,670,168,51,560,789,45,258,670,31,470
22,1,18,379,99,225,168,52,147,180,96,367,145,0,479,404,404,404,158,41,245
29,1,18,345,22,156,344,14,338,467,75,230,480,21,489,130,42,499,248,43,346
5,2,18,280,6,349,117,94,248,158,49,180,147,26,358,568,96,349,237,22,147
12,2,18,240,60,190,280,0,127,250,70,578,789,49,289,227,13,337,147,29,117
19,2,18,136,1,128,400,43,779,550,2,200,399,10,370,259,61,380,700,73,580
26,2,18,700,72,237,235,7,115,146,16,268,449,79,360,404,404,404,135,97,278
5,3,18,358,69,568,123,60,578,126,95,456,126,99,469,578,2,147,688,29,135
12,3,18,120,30,226,246,25,249,358,63,300,445,35,249,240,66,790,126,97,359
19,3,18,337,32,336,134,84,130,448,67,700,478,98,468,500,56,457,340,76,790
26,3,18,378,81,380,690,56,367,167,45,456,330,67,278,137,13,247,366,50,479
2,4,18,259,66,114,690,59,568,124,72,255,566,70,145,688,23,445,247,39,577
9,4,18,589,27,133,680,44,356,880,62,778,118,4,158,389,7,124,145,15,780
16,4,18,567,86,457,390,29,900,460,2,390,235,3,256,380,15,690,236,19,568
23,4,18,299,6,367,899,69,577,569,5,113,117,97,124,190,2,129,240,65,267
30,4,18,117,95,889,236,11,137,117,95,159,468,87,223,167,44,149,600,63,148
7,5,18,138,23,120,226,5,258,356,43,139,134,86,169,230,54,770,360,90,127
14,5,18,556,61,137,257,48,459,244,4,789,450,91,100,125,86,358,468,86,367
21,5,18,367,69,478,146,13,148,260,87,458,267,50,136,480,27,340,128,14,158
28,5,18,150,69,900,149,48,369,770,40,479,569,4,167,459,80,569,137,16,169
4,6,18,239,41,245,680,48,378,247,36,790,367,68,369,134,87,269,799,52,499
11,6,18,237,23,346,667,90,370,470,15,339,255,28,233,667,99,225,404,404,404
18,6,18,139,35,799,369,88,350,240,64,248,127,7,458,279,83,148,348,52,480
25,6,18,160,72,246,250,76,556,578,3,670,458,78,125,250,70,190,358,60,578
2,7,18,249,53,256,136,9,289,460,5,168,458,72,156,480,23,346,189,87,124
9,7,18,370,6,169,378,87,467,188,72,660,126,93,148,245,19,900,577,97,124
16,7,18,370,7,458,440,81,100,440,80,479,457,63,355,113,59,568,256,39,289
23,7,18,250,75,348,690,55,230,159,55,258,169,66,367,677,7,250,112,44,266
30,7,18,233,89,117,456,52,138,236,15,690,890,76,259,335,11,236,157,30,127
6,8,18,455,48,468,589,22,156,470,10,190,120,39,559,225,90,299,680,47,278
13,8,18,479,6,240,890,70,479,404,404,404,227,11,470,138,22,345,146,12,345
20,8,18,490,38,279,134,85,267,458,72,345,346,39,360,346,35,780,689,37,467
27,8,18,350,87,250,890,75,447,129,28,125,579,18,468,244,6,150,368,71,579
3,9,18,589,22,138,569,5,159,266,40,569,560,10,235,580,31,236,123,69,289
10,9,18,690,56,114,347,46,330,100,18,990,404,404,404,347,44,789,178,62,570
17,9,18,380,18,440,289,99,289,500,55,889,112,47,566,559,99,478,244,3,157
24,9,18,478,96,150,670,39,450,459,84,789,900,93,490,236,19,360,357,59,478
1,10,18,225,95,230,779,36,178,379,96,457,267,54,239,390,21,227,247,32,156
8,10,18,280,3,788,158,49,568,239,46,268,489,14,239,679,29,360,129,27,359
15,10,18,790,68,233,247,38,350,360,95,113,368,75,258,258,54,590,389,4,167
22,10,18,190,9,135,220,42,570,566,73,148,277,67,179,159,50,118,179,70,578
29,10,18,456,55,258,388,91,399,330,61,236,369,82,336,579,18,189,589,23,120
12,11,18,157,31,245,390,22,679,356,49,270,145,3,247,366,52,200,267,58,378
19,11,18,560,12,147,127,9,126,147,22,778,457,65,230,889,53,490,130,40,145
26,11,18,167,44,347,130,42,480,478,93,490,378,89,135,778,22,660,334,8,189
3,12,18,189,88,378,566,74,770,348,55,348,490,34,446,359,78,468,250,71,579
10,12,18,158,46,349,147,22,480,467,70,479,236,16,240,127,5,690,299,4,680
17,12,18,346,32,480,499,21,128,880,65,177,330,69,225,236,19,568,134,89,568
24,12,18,457,68,378,113,57,340,378,87,890,247,30,136,568,94,338,350,88,125
31,12,18,167,49,568,450,98,125,270,91,669,560,13,355,228,27,999,278,76,259
7,1,19,250,72,246,136,3,580,660,20,550,258,59,379,370,3,157,458,74,239
14,1,19,404,404,404,150,60,244,149,47,269,145,4,455,790,66,349,288,80,145
21,1,19,148,34,248,449,71,669,880,64,266,200,22,660,589,25,447,404,404,404
28,1,19,346,38,800,358,66,457,268,67,458,136,5,447,588,13,670,167,44,590
4,2,19,230,56,277,229,31,470,570,20,578,480,27,890,790,63,139,278,81,290
11,2,19,470,12,255,288,85,690,480,29,900,290,13,139,667,96,268,250,79,234
18,2,19,779,38,567,788,37,557,378,82,688,290,18,567,116,88,378,467,71,128
25,2,19,349,67,700,159,59,568,490,30,235,345,24,220,470,13,247,289,94,149
4,3,19,257,47,340,100,11,128,128,15,339,379,92,246,145,0,460,220,44,257
11,3,19,688,23,689,579,11,579,900,94,356,350,87,160,590,46,240,288,87,367
18,3,19,355,38,288,360,90,677,189,80,569,404,404,404,589,25,357,158,40,190
25,3,19,180,95,348,590,46,790,249,57,278,133,79,568,147,23,580,500,57,269
1,4,19,147,28,134,788,34,455,110,21,236,160,73,445,268,60,235,260,84,149
8,4,19,388,92,237,770,47,233,478,91,669,300,30,190,579,10,569,789,45,122
15,4,19,145,3,139,280,8,468,450,90,235,790,67,160,467,70,190,588,14,239
22,4,19,230,59,450,114,60,136,499,21,380,133,78,260,259,64,356,490,39,270
29,4,19,257,46,268,499,21,290,236,19,180,367,65,357,479,6,790,247,34,590
6,5,19,267,56,880,580,32,480,223,71,155,589,21,470,135,98,468,568,97,890
13,5,19,578,4,455,470,18,350,600,62,570,780,53,337,157,36,277,237,23,670
20,5,19,455,44,149,233,86,556,370,5,799,267,52,390,678,15,799,140,53,355
27,5,19,560,13,157,378,86,349,239,45,348,347,42,679,350,88,224,256,35,159
3,6,19,227,15,168,566,78,440,230,54,770,379,93,148,257,47,359,223,79,144
10,6,19,467,72,147,137,18,378,480,27,188,134,88,260,347,43,490,339,57,160
17,6,19,690,52,679,568,95,500,568,93,670,457,61,470,550,9,144,338,41,137
24,6,19,557,78,279,125,83,157,258,55,155,160,74,158,236,11,245,239,44,789
1,7,19,557,70,235,330,67,368,139,32,345,579,19,360,455,43,166,457,65,258
