4,7,16,499,28,116,249,53,346,126,93,355,404,404,404,356,46,330,238,36,259
11,7,16,280,2,156,570,20,235,458,78,125,460,2,679,569,4,158,379,99,478
18,7,16,290,16,556,557,71,489,400,41,137,890,72,147,789,41,380,239,47,278
25,7,16,158,49,270,278,71,344,330,65,447,127,9,126,350,86,790,246,25,456
1,8,16,579,16,169,488,1,236,136,5,348,178,61,236,367,62,679,460,5,159
8,8,16,446,40,280,779,38,468,135,97,890,790,64,347,699,47,458,369,81,119
15,8,16,404,404,404,268,62,147,378,82,345,135,98,378,126,91,579,170,89,126
22,8,16,670,37,359,280,0,118,137,19,900,138,24,266,128,15,456,225,98,990
29,8,16,788,33,238,379,92,688,278,77,458,260,89,667,689,31,579,260,82,345
5,9,16,259,61,128,238,31,155,269,70,389,279,89,135,267,52,390,256,30,578
12,9,16,240,65,456,300,38,279,990,86,240,355,33,779,579,15,249,137,16,349
19,9,16,148,30,488,778,22,480,689,33,689,229,30,569,348,58,567,670,36,358
26,9,16,348,55,780,344,16,358,138,29,126,224,82,336,115,77,278,689,36,466
3,10,16,346,38,134,199,95,177,668,3,229,399,17,458,356,48,800,148,32,156
10,10,16,133,78,440,680,45,267,259,61,669,158,41,579,235,0,479,237,21,669
17,10,16,389,5,249,600,62,336,990,85,348,189,89,469,359,75,348,140,52,589
24,10,16,460,9,180,180,93,599,567,80,136,239,43,157,404,404,404,404,404,404
7,11,16,349,65,113,178,62,688,223,71,290,115,76,330,770,40,244,399,17,223
14,11,16,577,97,124,689,33,238,367,65,249,268,66,169,355,31,236,490,35,690
21,11,16,669,15,456,388,95,113,225,97,160,890,74,356,290,19,667,459,88,233
28,11,16,667,94,257,147,20,460,126,95,357,267,58,459,590,47,359,890,79,180
5,12,16,337,34,699,236,14,446,456,57,179,790,67,449,667,97,115,122,50,235
12,12,16,224,81,155,399,19,180,889,57,557,140,53,689,670,34,239,135,96,150
19,12,16,468,84,699,558,87,269,445,30,677,489,12,589,399,19,568,447,59,478
26,12,16,170,81,489,356,45,348,680,48,233,600,61,335,466,60,569,140,57,458
2,1,17,260,80,389,224,86,268,449,76,268,789,46,259,780,58,260,158,48,170
9,1,17,189,84,446,379,98,567,578,0,578,356,49,234,457,66,367,116,84,237
16,1,17,349,62,345,560,14,167,112,45,140,589,24,239,127,5,139,459,82,390
23,1,17,168,59,667,245,18,378,234,99,667,404,404,404,268,65,267,557,78,260
30,1,17,138,22,390,389,8,468,478,96,123,670,31,236,250,75,249,380,10,136
6,2,17,357,53,148,147,22,589,469,96,178,159,56,358,390,24,446,346,32,147
13,2,17,335,10,226,450,94,158,360,91,579,135,94,400,490,32,679,670,35,249
20,2,17,238,35,366,159,58,279,689,35,267,467,73,148,569,4,680,356,45,889
27,2,17,125,82,138,378,89,469,239,43,779,167,43,355,158,47,557,579,16,330
6,3,17,688,22,480,590,46,277,130,46,169,238,35,456,460,1,579,356,40,235
13,3,17,404,404,404,350,81,344,147,22,200,390,25,267,160,70,488,577,95,168
20,3,17,256,30,280,159,52,200,189,86,240,459,81,290,678,11,579,358,61,560
27,3,17,230,57,188,399,12,499,668,6,277,236,18,567,367,65,159,347,42,200
3,4,17,470,16,240,469,93,256,236,11,470,347,42,345,445,35,339,558,87,223
10,4,17,469,93,346,459,82,660,168,57,160,468,81,146,168,58,369,245,17,160
17,4,17,180,99,234,139,38,279,234,92,129,169,66,367,560,10,127,358,68,170
24,4,17,450,98,800,456,59,135,690,56,448,357,58,459,488,6,556,480,28,378
1,5,17,136,5,456,890,77,368,679,28,125,380,14,789,490,33,247,180,92,138
8,5,17,136,1,290,124,79,270,124,76,349,134,89,333,468,87,160,290,17,250
15,5,17,156,28,189,270,94,455,468,86,466,279,80,488,345,25,500,257,46,349
22,5,17,458,77,890,338,42,129,159,58,558,149,42,679,122,51,579,356,45,267
29,5,17,357,52,156,124,75,168,478,91,579,120,34,789,370,3,120,789,41,344
5,6,17,569,6,790,558,84,347,190,4,257,155,10,569,899,60,145,880,69,135
12,6,17,134,86,600,569,1,380,130,41,227,223,71,489,178,60,550,390,27,368
19,6,17,279,88,170,567,89,469,129,28,116,556,64,149,149,49,667,188,74,590
26,6,17,404,404,404,457,61,245,499,22,246,190,6,268,157,32,390,260,88,170
3,7,17,458,78,378,456,55,267,256,35,500,670,32,138,144,95,889,570,24,167
10,7,17,479,4,590,167,46,600,370,2,129,478,97,890,460,7,368,145,9,379
17,7,17,123,67,124,190,4,789,677,0,334,790,69,667,200,22,138,123,67,458
24,7,17,590,43,256,234,98,440,579,15,168,135,91,137,220,43,580,260,86,466
31,7,17,178,62,499,269,73,139,699,49,667,345,28,567,345,22,156,359,73,580
7,8,17,790,67,179,450,91,470,790,67,458,370,0,479,990,88,288,256,39,450
14,8,17,468,86,240,404,404,404,348,57,890,270,92,570,238,34,130,248,46,123
21,8,17,125,80,550,368,77,278,115,79,144,140,55,267,360,94,356,340,77,269
28,8,17,148,38,800,150,61,489,280,3,788,479,6,457,669,14,789,159,52,336
4,9,17,249,57,278,358,63,670,258,56,367,147,26,114,560,10,578,178,62,570
11,9,17,446,40,334,127,2,570,457,61,155,288,83,670,577,95,339,560,13,238
18,9,17,177,53,670,127,1,245,668,2,679,160,73,238,280,2,480,670,36,178
25,9,17,456,58,468,457,61,560,346,39,180,170,81,579,335,18,567,344,15,258
2,10,17,480,27,188,469,91,146,780,52,345,458,76,150,699,47,278,124,79,234
9,10,17,249,55,140,278,74,680,570,26,150,480,22,589,120,32,156,569,6,358
23,10,17,404,404,404,404,404,404,550,3,148,788,38,477,459,83,139,370,3,490
30,10,17,113,53,139,122,56,169,234,91,678,680,41,137,149,43,148,377,73,580
6,11,17,160,71,579,678,10,677,770,49,180,479,2,129,680,48,189,189,85,690
13,11,17,280,3,670,689,39,360,360,97,890,229,38,189,366,56,457,125,89,469
20,11,17,460,7,269,478,99,234,359,71,236,124,71,137,240,65,780,570,22,129
27,11,17,248,41,560,258,58,260,577,90,389,360,95,230,478,91,470,579,18,369
4,12,17,588,17,467,346,33,238,348,55,258,257,48,224,134,83,346,357,54,680
11,12,17,699,40,244,149,40,677,249,59,469,240,60,226,233,85,690,150,68,990
18,12,17,136,6,457,155,11,669,790,63,139,369,81,380,239,49,360,889,53,229
25,12,17,349,68,350,167,42,589,199,96,178,477,88,350,679,21,137,378,80,479
1,1,18,346,36,790,599,35,122,226,2,688,147,24,789,800,84,158,138,21,245
8,1,18,138,24,158,578,2,589,123,65,690,900,92,688,478,92,390,366,54,167
15,1,18,349,62,778,500,58,233,379,94,789,590,42,336,779,30,235,358,60,370
22,1,18,240,65,366,567,84,220,880,68,378,456,50,389,404,404,404,179,73,148
29,1,18,678,18,468,344,18,567,579,11,380,499,27,359,269,76,349,457,61,128
5,2,18,139,38,134,368,70,145,359,76,349,289,90,569,266,42,589,789,49,450
12,2,18,778,29,360,368,75,690,249,52,679,223,79,559,788,31,344,236,14,130
19,2,18,690,59,289,128,11,290,236,17,467,270,93,689,170,89,270,120,33,346
26,2,18,255,25,168,368,73,139,244,0,479,179,76,123,404,404,404,135,97,115
5,3,18,569,4,789,345,25,258,139,33,580,148,35,249,137,19,379,890,76,367
12,3,18,128,15,357,589,26,367,145,8,567,160,77,557,360,97,160,247,30,136
19,3,18,440,80,668,770,43,670,559,94,356,700,77,458,680,42,156,256,32,589
26,3,18,380,17,449,244,4,356,679,28,468,490,36,466,127,4,130,148,39,469
2,4,18,890,70,145,569,6,790,188,76,466,146,12,778,579,11,560,289,90,569
9,4,18,179,78,477,357,50,578,257,41,227,340,75,177,247,32,138,288,82,129
16,4,18,357,50,389,248,47,359,556,62,570,250,76,600,689,38,125,248,46,600
23,4,18,569,5,357,390,22,147,190,5,230,448,61,290,369,81,290,350,83,689
30,4,18,135,91,128,237,21,245,357,54,356,567,86,240,188,73,139,267,59,379
7,5,18,244,7,377,279,82,499,260,81,470,180,91,227,168,51,579,110,25,249
14,5,18,488,0,190,338,47,340,134,80,668,177,53,139,226,0,488,377,70,127
21,5,18,150,68,288,479,9,270,289,92,138,270,99,478,126,99,469,467,76,114
28,5,18,457,65,159,789,40,127,800,86,259,668,1,119,259,62,499,266,45,690
4,6,18,127,8,134,158,41,128,255,22,660,167,42,390,159,54,789,156,25,357
11,6,18,228,22,570,345,20,280,469,92,246,899,62,390,370,7,467,404,404,404
18,6,18,567,89,379,469,98,125,356,45,258,336,24,248,289,98,279,234,94,455
25,6,18,260,83,490,448,64,338,890,77,890,469,99,450,690,53,238,567,82,246
2,7,18,450,97,890,350,89,568,480,22,480,146,18,170,367,65,348,268,60,127
9,7,18,168,56,178,240,69,379,130,46,358,788,31,100,470,19,450,116,87,250
16,7,18,145,8,170,778,26,178,299,7,557,249,50,488,556,68,134,470,11,245
23,7,18,358,62,570,348,51,146,569,8,990,168,58,350,229,31,560,448,65,140
30,7,18,770,43,689,248,47,700,578,0,389,129,27,160,800,83,599,156,27,467
6,8,18,237,23,355,679,24,338,125,88,459,770,46,600,680,46,330,349,63,337
13,8,18,345,29,469,250,73,256,404,404,404,235,6,178,277,66,367,780,55,159
20,8,18,369,88,567,227,11,489,779,36,178,699,43,139,568,90,190,169,66,367
27,8,18,167,48,567,245,19,270,278,77,467,389,4,239,379,90,127,126,91,245
3,9,18,680,47,124,367,62,200,234,97,179,380,10,235,678,12,589,125,84,167
10,9,18,468,82,589,990,88,440,589,25,456,679,28,567,349,66,178,357,58,369
17,9,18,460,4,455,456,51,245,160,75,159,569,8,468,478,94,130,490,39,180
24,9,18,278,77,278,380,18,233,368,73,689,126,95,168,245,19,180,245,19,559
1,10,18,224,88,459,250,75,267,179,77,449,267,53,788,116,83,337,468,84,347
8,10,18,159,57,115,680,45,339,160,72,138,688,20,190,570,27,160,266,45,357
15,10,18,267,52,660,568,99,126,580,30,136,229,34,770,168,52,237,240,68,170
22,10,18,169,63,788,780,57,179,335,12,778,467,79,135,679,20,334,400,41,560
29,10,18,700,78,116,368,74,257,667,97,124,300,37,566,890,74,590,468,81,678
12,11,18,680,43,148,580,31,290,900,99,234,179,79,450,269,73,580,127,9,180
19,11,18,479,6,349,469,99,900,139,33,788,499,27,340,899,63,148,389,9,577
26,11,18,569,9,135,667,94,112,125,84,220,126,91,128,567,85,339,880,62,147
3,12,18,346,39,577,236,19,577,578,7,700,145,1,489,358,60,226,248,49,568
10,12,18,556,62,345,280,2,660,178,68,170,299,6,178,226,7,566,136,6,466
17,12,18,148,35,267,123,60,460,270,98,134,557,74,699,255,23,788,448,62,246
24,12,18,178,62,255,189,87,124,370,4,257,148,34,356,258,58,189,270,90,145
31,12,18,330,66,123,346,32,237,279,86,150,589,21,579,227,14,347,459,82,480
7,1,19,480,28,378,599,34,257,490,34,266,580,32,110,678,17,449,136,9,478
14,1,19,289,94,400,277,60,578,125,81,579,457,60,145,136,6,268,240,64,257
21,1,19,139,38,134,389,9,900,167,41,236,180,95,258,457,69,144,404,404,404
28,1,19,250,79,559,139,38,224,440,85,230,780,59,379,790,66,114,357,57,188
4,2,19,178,65,122,110,29,135,190,9,289,378,85,357,689,35,500,224,87,368
11,2,19,577,97,458,699,41,380,556,63,148,178,66,600,579,17,250,558,81,344
18,2,19,567,87,160,223,74,446,155,12,129,557,72,679,135,95,113,256,33,670
25,2,19,579,14,590,130,41,146,149,42,688,177,59,270,467,74,149,246,29,234
4,3,19,559,94,167,139,39,234,158,43,580,256,39,568,240,64,167,579,11,146
11,3,19,557,75,140,135,93,689,380,18,378,137,17,890,279,84,347,367,61,579
18,3,19,139,35,140,368,72,345,149,42,246,404,404,404,357,56,123,500,56,259
25,3,19,478,94,338,579,11,128,260,85,690,467,77,377,279,82,589,890,74,158
1,4,19,560,19,270,136,7,160,157,32,480,699,48,189,346,31,560,390,22,345
8,4,19,268,64,356,240,61,470,158,42,345,330,62,237,267,53,689,260,86,790
15,4,19,156,25,113,279,83,346,238,38,378,178,68,350,156,20,569,148,32,110
22,4,19,478,90,136,279,80,578,788,35,122,459,84,455,229,37,179,100,10,145
29,4,19,250,74,167,260,84,590,289,98,224,127,5,780,148,38,170,260,87,458
6,5,19,590,48,170,136,1,678,689,36,150,578,7,467,149,46,367,167,41,290
13,5,19,580,37,179,447,55,780,136,2,147,679,28,369,234,94,590,249,52,499
20,5,19,678,11,100,180,96,123,349,66,150,678,14,455,578,5,113,566,74,356
27,5,19,300,38,567,126,95,113,459,85,159,234,99,360,230,59,117,135,92,480
3,6,19,379,93,148,468,80,488,199,98,134,269,72,138,255,24,455,389,1,128
10,6,19,389,7,359,366,58,260,359,71,146,300,31,588,140,51,236,478,96,367
17,6,19,348,58,260,689,33,120,137,10,226,136,5,249,348,54,149,458,70,334
24,6,19,690,57,160,330,68,260,127,3,788,568,98,279,380,14,770,349,67,160
1,7,19,500,55,249,259,68,279,448,61,137,445,33,300,238,33,247,256,34,158
8,7,19,360,91,146,580,39,559,335,17,566,669,14,789,224,88,378,478,97,278
15,7,19,346,33,580,168,57,890,789,49,135,230,54,266,369,83,238,356,45,780
22,7,19,367,61,380,237,27,160,359,71,137,567,81,290,460,4,590,148,35,780
29,7,19,227,14,699,146,19,568,368,70,479,699,47,467,460,4,167,158,47,368
5,8,19,890,75,456,357,55,113,778,27,115,289,91,588,349,60,569,140,54,167
12,8,19,124,73,670,790,63,247,157,39,126,404,404,404,278,71,335,600,62,688
19,8,19,599,36,600,147,24,400,359,74,158,137,17,115,366,56,457,144,96,277
26,8,19,126,92,138,350,87,115,138,23,139,589,23,346,180,92,589,138,21,678
2,9,19,680,49,559,289,96,178,789,44,680,780,57,368,290,18,350,499,28,134
9,9,19,299,0,145,449,76,899,349,60,127,569,2,255,117,96,466,223,78,170
16,9,19,138,27,890,558,80,127,466,62,778,157,34,346,145,3,599,345,20,235
23,9,19,168,51,669,279,87,566,480,20,479,349,64,112,239,42,345,347,48,260
30,9,19,569,5,230,233,87,124,189,85,348,129,24,590,270,94,158,459,82,147
7,10,19,246,21,146,157,36,150,169,64,220,157,38,260,248,46,123,370,7,368
14,10,19,267,56,349,224,88,459,180,91,128,168,59,144,460,3,670,489,11,678
20,10,19,460,3,139,469,92,246,156,26,259,224,80,578,404,404,404,404,404,404
4,11,19,128,16,457,289,95,267,678,19,388,225,91,137,779,39,360,140,51,560
11,11,19,270,95,780,120,35,780,280,1,678,489,17,890,670,35,366,378,80,334
18,11,19,479,4,347,227,17,340,236,15,357,788,36,277,589,25,159,589,29,450
25,11,19,789,43,599,350,84,257,388,93,229,169,61,560,469,90,235,880,66,457
2,12,19,179,73,120,358,66,268,568,95,168,390,25,348,368,70,118,349,68,468
9,12,19,400,48,567,678,15,456,367,69,559,889,59,234,122,58,477,237,29,289
16,12,19,680,48,189,168,55,366,236,11,290,236,10,127,700,72,138,679,23,120
23,12,19,360,98,990,680,42,480,360,97,340,146,15,267,120,38,459,680,43,490
30,12,19,138,22,570,127,2,156,570,23,300,400,49,559,110,21,227,240,68,116
6,1,20,299,6,880,559,90,569,379,94,158,669,15,168,130,40,479,349,64,347
13,1,20,269,76,114,137,11,399,560,12,237,778,29,577,267,55,357,460,4,356
20,1,20,239,49,135,780,54,130,300,31,245,258,54,699,228,23,256,179,77,359
27,1,20,347,41,560,480,22,237,556,67,890,136,4,789,117,95,249,579,10,578
3,2,20,780,56,277,346,31,380,245,15,456,334,1,146,137,16,600,490,34,590
10,2,20,178,64,347,500,59,144,689,37,340,700,73,346,790,69,234,139,34,789
17,2,20,279,85,249,388,91,560,144,96,330,235,6,466,239,41,399,244,6,330
24,2,20,368,74,130,199,91,137,233,80,226,345,25,140,599,39,667,169,67,368
2,3,20,124,71,470,458,78,260,367,62,679,257,42,570,235,3,689,189,87,449
9,3,20,355,30,479,404,404,404,348,57,368,115,70,190,679,26,150,169,65,690
16,3,20,599,31,588,480,25,447,577,98,468,124,78,369,135,97,278,449,70,488
11,5,20,357,56,268,668,9,126,157,39,144,680,44,338,257,40,334,228,24,770
18,5,20,229,31,669,389,1,489,489,19,469,300,31,380,155,11,245,346,38,125
25,5,20,556,61,588,448,63,788,134,88,567,450,95,348,456,54,590,136,5,357
1,6,20,790,65,168,120,36,899,157,38,224,580,37,377,699,44,770,568,93,139
8,6,20,130,44,356,589,29,568,690,51,128,189,87,458,668,8,378,557,77,368
15,6,20,299,1,100,690,57,456,249,59,450,266,41,128,469,96,259,356,48,134
22,6,20,349,64,112,400,40,127,347,46,123,569,8,116,447,51,236,255,23,445
29,6,20,278,78,378,337,31,399,345,24,789,112,40,370,136,4,338,890,78,189
6,7,20,566,77,250,359,70,299,128,11,290,257,44,347,378,87,188,167,43,256
13,7,20,589,28,260,127,5,168,126,99,180,238,32,200,558,86,123,118,3,490
20,7,20,115,71,128,169,67,557,240,67,467,268,62,589,340,73,247,136,5,339
27,7,20,200,23,120,358,62,679,488,5,447,790,69,469,566,72,237,457,67,160
3,8,20,355,34,789,447,58,350,780,52,156,446,43,238,158,45,159,278,75,159
10,8,20,378,81,146,790,60,145,246,24,158,380,15,348,255,24,446,404,404,404
17,8,20,578,5,690,790,61,236,579,19,117,459,85,780,239,43,256,790,60,578
24,8,20,779,39,270,158,43,229,157,35,177,155,11,236,499,29,568,239,49,568
31,8,20,889,59,126,880,61,290,135,92,228,470,19,126,578,6,358,147,21,146
7,9,20,228,29,270,458,77,124,670,38,125,990,86,150,170,89,559,259,66,240
14,9,20,340,71,579,359,71,290,237,28,279,568,92,480,158,40,569,238,35,780
21,9,20,124,78,260,138,25,267,150,69,568,133,75,690,134,85,780,468,84,149
28,9,20,134,83,229,122,57,278,367,66,259,780,54,248,370,1,245,140,52,138
5,10,20,280,5,168,568,98,170,670,33,256,490,38,125,467,77,278,469,95,140
12,10,20,178,66,259,220,44,590,160,76,123,468,82,679,126,97,179,123,64,680
19,10,20,136,5,348,240,62,156,450,92,345,259,62,570,128,14,239,578,2,138
26,10,20,178,63,148,159,54,789,567,80,145,578,5,122,260,80,235,460,2,246
2,11,20,149,44,789,289,96,358,248,42,679,270,90,479,478,93,689,490,36,169
23,11,20,468,88,477,245,14,112,457,69,450,556,68,459,469,93,580,137,16,330
30,11,20,167,49,126,158,44,590,259,61,399,160,72,688,168,56,367,790,60,479
7,12,20,579,12,138,226,1,146,666,89,270,377,74,400,355,36,150,346,32,228
14,12,20,188,77,223,488,3,148,115,77,467,256,32,589,290,10,569,569,3,670
21,12,20,780,54,167,188,77,377,290,12,444,578,8,477,157,32,679,178,65,500
28,12,20,579,19,559,990,82,660,458,71,245,690,54,248,889,55,159,680,46,169
4,1,21,346,36,880,678,18,468,330,63,148,124,74,680,459,82,589,120,31,579
11,1,21,570,29,135,159,59,450,122,52,147,136,6,150,880,62,778,125,80,334
18,1,21,140,52,200,148,30,145,490,36,448,500,52,345,168,53,120,127,3,779
25,1,21,270,98,116,404,404,404,569,2,480,249,51,344,599,37,377,449,75,690
1,2,21,247,31,245,479,0,280,289,97,458,150,68,468,580,33,157,669,18,125
8,2,21,990,81,579,117,98,125,290,12,679,788,30,668,278,70,190,245,17,566
15,2,21,127,1,678,113,55,249,388,93,166,227,16,899,130,42,679,140,57,250
22,2,21,590,40,0,699,49,117,260,80,479,590,43,247,770,48,233,449,72,138
1,3,21,356,45,348,188,70,136,456,55,159,359,79,568,770,49,360,290,14,680
8,3,21,499,22,589,233,81,678,123,60,190,144,90,127,240,63,247,569,6,457
15,3,21,350,80,578,669,16,150,235,1,678,446,49,180,359,72,147,445,34,158
22,3,21,250,71,588,115,72,499,116,84,149,368,76,880,788,33,300,379,94,239
29,3,21,404,404,404,770,48,279,125,84,669,169,68,189,399,18,260,579,19,450
5,4,21,147,23,238,689,31,245,157,35,456,389,4,590,359,73,689,589,28,279
12,4,21,135,99,180,136,2,345,689,35,339,340,73,157,135,92,570,179,79,478
11,4,21,169,68,459,589,26,457,344,16,240,448,66,358,370,6,457,277,68,134
26,4,21,460,8,288,349,66,123,278,70,190,257,41,470,679,22,480,137,15,456
3,5,21,367,66,466,110,28,558,124,74,699,990,81,227,160,72,390,590,43,139
10,5,21,256,38,350,138,20,145,168,57,269,788,38,125,467,79,180,300,34,149
17,5,21,166,37,179,134,80,479,478,90,235,189,84,257,249,52,246,469,93,689
24,5,21,490,38,134,256,32,390,110,29,135,379,97,278,128,19,469,360,95,177
31,5,21,480,26,268,338,44,266,690,51,380,369,81,344,140,50,479,358,66,268
7,6,21,125,83,346,558,80,569,246,28,134,390,23,238,237,21,588,248,43,120
14,6,21,790,68,170,456,50,299,135,96,790,136,7,557,446,47,179,677,9,180
21,6,21,250,79,234,699,41,579,118,6,880,446,45,159,337,32,589,267,53,670
28,6,21,556,61,470,268,69,135,459,87,340,280,7,700,359,71,146,269,70,460
8,7,21,578,7,377,123,67,133,368,71,128,246,26,358,390,26,277,270,91,678
12,7,21,456,54,680,168,56,367,350,83,689,567,84,167,249,54,356,889,56,259
19,7,21,677,2,246,139,33,148,248,49,117,245,16,600,780,59,379,139,34,167
26,7,21,367,65,690,350,86,457,445,35,249,379,93,238,345,26,358,889,53,788
2,8,21,378,89,225,235,0,479,899,66,178,389,8,134,156,22,390,147,29,135
9,8,21,240,66,790,138,25,249,259,66,169,336,26,123,470,14,680,238,33,148
16,8,21,279,80,235,280,7,124,159,54,239,135,94,789,114,60,299,579,18,459
23,8,21,189,83,490,100,15,159,479,7,458,679,24,248,167,45,249,660,23,256
30,8,21,159,59,559,600,64,149,669,15,249,180,91,560,559,92,129,236,18,134
6,9,21,490,35,267,470,14,455,570,27,566,388,92,336,133,76,448,259,64,266
13,9,21,157,30,118,224,85,267,245,10,389,269,73,580,267,55,780,279,87,467
20,9,21,567,82,345,889,58,350,227,18,369,267,57,179,140,51,380,379,94,590
27,9,21,134,80,145,469,99,180,269,76,330,480,22,778,146,18,288,670,30,370
4,10,21,347,42,778,680,43,355,138,21,137,124,73,570,339,58,116,140,52,570
11,10,21,129,24,680,499,22,147,379,91,100,467,78,288,135,92,147,468,86,367
18,10,21,368,74,338,366,59,270,566,72,688,245,12,129,345,27,890,469,94,347
25,10,21,667,94,130,236,16,259,366,57,559,600,69,135,147,21,128,367,65,159
8,11,21,404,404,404,135,92,237,345,25,357,368,70,299,334,0,280,179,72,390
15,11,21,478,97,458,115,76,123,477,87,269,270,90,235,560,16,466,267,56,556
22,11,21,130,40,118,229,30,569,890,73,580,247,39,270,469,93,580,120,30,479
29,11,21,245,17,124,129,23,157,380,11,290,168,50,190,445,31,137,145,9,478
6,12,21,248,42,345,447,55,690,780,53,120,280,2,589,229,30,578,356,48,260
13,12,21,667,90,479,157,37,368,990,88,134,278,74,446,367,68,134,468,82,390
20,12,21,248,45,168,447,55,456,456,52,499,100,19,469,148,34,446,356,41,678
27,12,21,569,8,189,189,80,479,358,60,280,136,8,189,399,17,340,238,31,579
3,1,22,350,84,590,277,64,149,335,19,270,660,23,580,689,37,557,370,7,278
10,1,22,370,9,478,500,57,340,360,91,489,500,52,480,280,9,180,120,31,489
17,1,22,569,5,339,246,20,578,267,51,678,167,44,158,567,88,134,170,88,369
24,1,22,220,40,235,145,1,678,404,404,404,569,8,260,338,41,470,589,24,130
31,1,22,248,48,134,689,39,360,159,55,177,114,69,388,137,16,123,400,40,136
7,2,22,179,72,228,168,55,348,689,37,566,379,94,248,477,81,489,379,99,469
14,2,22,278,76,259,169,63,247,348,58,170,200,27,359,136,8,468,236,11,128
21,2,22,558,81,236,260,84,239,179,76,358,166,37,368,224,85,177,124,74,158
28,2,22,135,96,169,455,43,689,127,8,260,566,74,338,147,25,267,799,51,489
7,3,22,900,93,256,179,71,146,668,5,799,114,63,670,157,39,360,168,53,355
14,3,22,177,52,570,379,99,568,670,33,120,890,74,158,404,404,404,578,1,155
21,3,22,557,70,389,228,23,778,128,23,256,449,72,255,135,99,234,130,47,278
28,3,22,358,66,150,240,65,249,900,90,118,226,6,448,478,93,599,259,68,990
4,4,22,570,27,359,255,20,280,139,30,479,234,94,266,190,9,234,779,36,169
11,4,22,249,52,156,139,33,157,336,21,678,690,59,667,290,19,388,259,63,238
18,4,22,166,35,249,147,20,677,457,65,357,250,76,457,299,6,123,460,7,359
25,4,22,280,7,269,370,4,455,679,29,469,355,34,220,157,37,124,149,48,567
2,5,22,337,34,167,388,92,688,149,49,478,660,29,289,170,87,133,358,60,569
9,5,22,248,41,100,780,51,399,368,79,234,478,91,678,449,70,479,138,26,178
16,5,22,580,31,236,357,54,789,667,95,447,249,58,800,559,93,247,124,78,224
23,5,22,257,46,330,778,21,227,146,12,480,479,5,230,257,45,456,890,76,358
30,5,22,260,86,178,357,54,446,458,70,127,119,12,679,289,95,140,460,6,448
6,6,22,249,51,560,228,27,269,558,88,378,567,82,129,589,22,570,148,37,278
13,6,22,567,86,790,367,60,389,560,16,358,259,64,239,236,11,560,455,44,220
20,6,22,478,90,569,239,44,158,360,91,119,227,12,156,300,32,570,346,39,478
27,6,22,255,26,349,466,67,458,468,88,224,489,11,290,120,39,126,900,90,280
4,7,22,156,28,459,890,73,139,255,26,178,250,78,369,128,18,459,689,32,480
11,7,22,130,49,360,179,74,158,660,22,138,360,93,490,568,92,129,569,2,390
18,7,22,466,64,356,140,50,370,390,21,560,456,57,124,336,25,249,338,48,189
25,7,22,660,22,589,146,14,338,156,23,238,147,20,190,799,56,790,149,40,370
1,8,22,357,54,112,246,21,380,378,87,179,280,5,690,355,36,259,349,65,267
8,8,22,225,98,567,260,82,679,126,97,278,280,4,257,567,89,379,448,65,780
15,8,22,404,404,404,166,39,289,667,91,290,890,73,120,156,27,340,367,67,340
22,8,22,560,18,189,128,10,244,178,65,122,569,7,278,350,81,146,689,31,128
29,8,22,379,90,460,357,52,679,290,18,260,470,12,147,780,50,136,348,53,238
5,9,22,238,39,568,125,82,147,369,86,169,338,41,236,890,74,130,378,81,489
12,9,22,389,5,357,780,58,459,667,99,135,590,48,134,160,71,678,130,43,247
19,9,22,455,47,467,349,66,367,145,6,259,689,30,136,378,88,134,135,99,469
26,9,22,488,4,149,579,13,247,580,34,149,148,30,127,235,8,350,340,71,579
3,10,22,236,15,267,348,58,459,240,67,269,289,97,340,560,14,789,450,99,379
10,10,22,389,9,270,689,38,567,470,11,489,139,35,456,367,64,158,250,79,360
17,10,22,780,51,489,190,7,115,367,63,599,790,69,289,279,83,355,258,54,158
31,10,22,357,51,137,470,10,190,479,2,156,140,51,146,235,5,168,368,74,356
7,11,22,270,99,568,889,58,558,168,52,228,580,30,488,357,56,169,126,92,679
14,11,22,368,70,550,228,24,158,600,64,158,177,51,669,150,67,368,236,12,147
21,11,22,268,68,288,268,62,345,237,20,145,378,81,579,368,74,130,248,49,135
28,11,22,479,6,466,455,44,590,145,1,470,300,38,170,129,25,690,557,72,589
5,12,22,115,79,388,900,91,227,178,63,490,469,99,180,789,44,239,457,64,167
12,12,22,570,25,267,149,42,156,350,87,269,279,87,449,258,58,125,499,28,134
19,12,22,300,31,290,360,94,112,240,61,227,100,18,170,379,98,134,248,46,367
26,12,22,478,94,680,260,81,236,140,55,690,360,90,145,267,58,260,169,61,137
2,1,23,260,87,359,137,11,588,678,11,380,567,85,348,579,17,467,470,19,126
9,1,23,469,97,368,247,35,230,359,79,180,690,57,124,179,72,246,247,33,670
16,1,23,460,2,110,669,15,122,245,15,168,899,69,450,360,96,790,459,82,246
23,1,23,225,94,167,177,56,123,378,80,389,404,404,404,279,89,568,137,15,230
30,1,23,338,48,170,256,38,125,130,48,378,580,30,569,400,47,368,236,12,570
6,2,23,266,44,130,199,95,168,780,53,238,100,11,470,129,22,679,270,92,134
13,2,23,279,80,127,599,39,469,889,52,336,330,68,189,790,67,566,700,73,355
20,2,23,680,43,670,137,11,579,780,50,244,380,12,336,589,26,268,113,56,240
27,2,23,168,51,489,199,94,130,567,85,366,259,60,334,256,37,467,579,16,259
