8,9,14,458,70,235,170,81,146,130,47,890,466,93,689,159,56,178,677,0,280,180,91,137
15,9,14,229,38,189,578,4,239,679,28,459,345,23,689,168,52,679,236,12,138,245,16,358
22,9,14,578,2,570,889,54,167,679,21,245,239,44,248,166,38,990,489,15,177,499,25,230
29,9,14,233,87,223,467,74,149,145,4,455,467,77,179,404,404,404,189,89,360,239,40,479
6,10,14,404,404,404,349,66,367,357,53,256,116,84,400,256,31,470,449,79,559,560,17,160
13,10,14,235,4,446,457,66,358,290,11,236,580,37,368,580,31,290,148,34,220,679,24,400
27,10,14,404,404,404,169,65,230,389,2,255,799,55,456,360,91,146,227,15,159,259,63,346
3,11,14,346,31,128,238,38,279,559,99,234,377,72,660,279,80,226,390,28,378,138,28,125
10,11,14,123,63,670,168,57,340,279,82,147,290,19,126,178,61,146,466,69,270,223,76,457
17,11,14,467,77,340,344,19,126,688,22,390,566,75,366,789,48,477,249,53,238,457,61,380
24,11,14,168,54,239,360,91,380,188,70,145,670,34,158,240,68,134,247,36,457,690,55,348
1,12,14,347,41,155,667,99,225,157,32,138,566,73,346,448,69,900,240,69,180,178,62,480
8,12,14,689,30,235,156,25,140,990,89,126,248,40,280,119,17,700,556,63,788,570,26,259
15,12,14,259,68,189,370,3,229,580,34,680,245,19,450,337,35,456,167,45,780,388,95,159
22,12,14,800,86,123,290,19,360,277,68,459,450,99,379,388,91,290,267,53,170,478,96,178
29,12,14,389,9,450,346,30,479,880,66,367,167,40,127,568,95,230,900,98,350,238,39,270
5,1,15,224,81,335,268,64,590,156,21,146,237,26,349,277,67,179,220,40,118,556,67,377
12,1,15,458,75,456,190,7,340,404,404,404,350,84,455,189,82,156,340,73,157,237,27,340
19,1,15,790,60,370,449,75,780,668,4,445,190,5,339,358,66,367,289,90,127,237,23,346
26,1,15,404,404,404,189,89,478,660,27,359,578,1,380,244,1,227,568,99,478,130,48,567
2,2,15,570,27,160,445,31,146,240,76,150,180,99,577,577,92,336,238,32,246,236,15,690
9,2,15,880,61,678,188,77,160,236,17,458,345,25,799,234,99,234,250,70,479,477,83,599
16,2,15,578,4,130,139,35,366,290,15,799,269,72,480,255,28,468,117,97,467,490,30,569
23,2,15,460,9,126,447,51,579,245,15,889,246,21,137,145,6,466,688,25,267,689,30,280
2,3,15,113,58,260,180,92,237,359,73,490,790,64,680,404,404,404,178,61,579,112,46,600
9,3,15,267,51,380,366,59,577,289,95,267,125,80,235,404,404,404,404,404,404,404,404,404
16,3,15,404,404,404,167,42,480,269,71,245,890,73,490,688,25,258,567,86,150,590,41,128
23,3,15,114,64,257,790,67,269,167,45,889,156,20,235,479,4,680,880,62,390,780,56,790
30,3,15,599,34,130,257,41,245,389,5,357,469,91,380,567,82,147,245,17,890,389,3,670
6,4,15,350,82,390,670,35,140,455,47,223,130,41,560,778,26,240,236,15,366,278,79,225
13,4,15,338,48,260,260,80,334,568,99,360,300,31,669,237,29,469,690,55,258,800,82,589
20,4,15,356,46,899,370,5,357,289,97,160,367,69,450,399,12,688,680,43,337,350,86,240
27,4,15,689,31,128,370,8,279,358,60,235,130,44,158,678,12,147,800,86,556,159,59,126
4,5,15,289,94,770,147,29,469,699,48,279,688,26,466,890,78,279,779,30,226,369,83,120
11,5,15,227,12,660,488,1,119,149,41,236,378,87,359,234,91,119,780,59,450,179,74,130
18,5,15,130,47,269,589,96,150,113,57,467,369,83,670,477,83,148,359,78,990,167,48,350
25,5,15,457,61,137,668,2,138,270,95,348,199,96,899,160,77,359,890,70,136,178,66,123
1,6,15,580,32,156,359,77,377,138,22,129,556,65,122,457,67,340,560,17,278,679,24,248
8,6,15,460,0,190,128,16,457,268,64,239,136,1,579,379,91,489,789,49,135,356,41,290
15,6,15,344,16,457,450,94,266,689,38,378,147,22,138,360,94,680,389,7,449,126,91,290
22,6,15,188,74,149,248,42,228,160,70,118,140,52,156,127,3,490,390,21,380,159,52,589
29,6,15,178,68,567,336,29,568,340,79,180,770,44,248,139,38,134,770,44,158,600,68,189
6,7,15,270,93,120,446,42,237,667,98,279,889,51,344,359,75,500,169,68,279,114,65,780
13,7,15,136,2,390,449,74,446,239,40,226,457,69,289,366,52,246,404,404,404,404,404,404
20,7,15,370,5,159,679,22,679,128,18,558,344,17,700,890,76,259,155,14,112,245,14,356
27,7,15,267,51,560,236,28,224,258,54,338,259,66,790,240,63,580,138,24,266,445,34,239
3,8,15,299,2,246,146,11,344,150,60,235,579,13,148,688,24,680,339,56,150,559,94,158
10,8,15,123,69,379,380,11,489,360,97,160,570,27,278,156,23,247,404,404,404,404,404,404
17,8,15,257,44,158,899,68,288,379,91,137,600,61,678,379,96,457,578,5,249,148,36,457
24,8,15,690,58,170,225,90,460,150,63,490,479,9,469,458,81,245,404,404,404,404,404,404
31,8,15,267,52,480,357,55,267,228,27,278,119,10,280,390,24,446,568,94,167,369,84,680
7,9,15,346,38,369,160,75,690,389,7,377,379,93,238,780,53,139,355,30,145,349,60,145
14,9,15,670,31,470,248,48,170,125,87,188,245,14,149,404,404,404,899,66,178,368,78,350
21,9,15,339,58,288,470,18,125,137,16,268,448,65,249,349,64,130,378,80,334,238,36,600
28,9,15,149,47,467,128,12,246,169,61,128,589,28,477,125,89,450,469,99,568,258,56,169
5,10,15,334,8,440,370,5,140,348,56,123,248,48,350,790,64,347,348,59,478,138,23,689
12,10,15,357,56,358,568,96,268,568,99,126,227,10,578,235,2,345,577,92,345,456,50,235
19,10,15,689,37,458,127,4,167,690,52,138,404,404,404,880,67,133,578,2,237,440,84,112
26,10,15,890,70,136,369,89,469,336,21,137,447,56,178,370,1,245,269,72,480,259,63,157
2,11,15,178,62,679,269,72,499,346,35,690,700,78,558,679,28,567,168,57,359,157,39,289
16,11,15,580,33,445,190,8,440,128,11,669,234,96,150,148,34,699,167,41,399,249,59,450
23,11,15,588,15,348,288,88,378,350,86,790,124,72,138,588,11,245,277,61,155,390,27,566
30,11,15,458,70,668,499,23,157,235,7,340,268,66,457,113,58,459,299,6,169,279,80,280
7,12,15,369,85,690,300,31,137,200,23,346,229,34,455,368,72,147,560,17,160,445,31,470
14,12,15,567,82,156,679,27,340,360,93,139,346,31,489,378,80,235,236,15,140,127,7,124
21,12,15,559,98,350,340,78,189,228,21,579,144,94,239,229,34,266,677,1,245,499,25,168
28,12,15,149,48,369,259,66,358,289,93,300,889,50,668,780,51,470,159,53,355,258,51,669
4,1,16,290,14,257,567,85,780,225,98,233,136,7,160,138,20,299,589,23,346,458,71,245
11,1,16,348,57,359,479,4,590,257,42,390,404,404,404,246,23,580,280,6,123,469,91,128
18,1,16,478,93,689,570,26,123,359,77,458,269,74,149,590,46,790,225,97,278,247,34,590
25,1,16,479,5,780,404,404,404,667,99,478,889,55,159,148,36,169,679,26,268,179,77,449
1,2,16,160,78,666,388,93,580,470,13,238,778,26,790,112,40,677,560,10,190,899,64,149
8,2,16,380,11,579,280,9,144,227,17,269,679,23,120,469,92,570,257,43,599,469,96,240
15,2,16,488,4,149,567,87,467,257,40,389,112,48,990,790,69,270,788,39,667,790,60,370
22,2,16,899,62,679,270,93,490,356,40,136,350,87,269,119,18,260,335,13,779,233,87,566
29,2,16,348,50,138,180,92,345,170,88,233,277,65,230,567,82,237,469,96,178,570,25,249
7,3,16,159,54,239,688,21,579,688,25,456,446,47,160,780,52,570,246,24,400,146,19,135
14,3,16,344,13,300,457,60,389,240,61,236,277,68,125,459,88,224,135,92,345,148,39,234
21,3,16,780,56,466,113,53,166,169,61,344,404,404,404,348,54,347,190,6,169,350,84,158
28,3,16,369,84,338,678,19,900,450,98,459,347,44,112,177,53,148,670,33,670,255,23,779
4,4,16,167,41,344,579,11,560,599,33,120,135,92,110,570,27,368,116,83,788,134,85,159
11,4,16,256,38,459,256,34,400,290,19,568,124,77,124,467,76,123,299,9,450,490,34,789
18,4,16,120,30,569,369,80,280,289,91,560,245,15,230,158,49,225,448,62,660,124,76,556
25,4,16,490,37,115,156,29,126,468,82,156,247,34,257,660,20,460,188,73,599,247,36,240
2,5,16,249,57,188,146,16,169,499,24,770,556,62,679,568,93,229,123,68,288,146,14,130
9,5,16,458,75,799,480,27,124,200,25,159,290,19,117,470,16,150,568,97,269,180,97,278
16,5,16,0,9,289,246,24,338,557,78,990,338,49,559,478,97,449,770,46,367,788,37,188
23,5,16,146,11,470,120,30,550,790,65,122,690,56,123,290,11,489,889,54,149,355,31,128
30,5,16,578,7,188,168,50,280,590,45,447,590,47,359,367,60,118,138,28,369,256,31,137
6,6,16,470,19,559,445,33,670,269,76,259,118,87,269,157,37,115,126,97,890,126,98,170
13,6,16,789,45,230,126,90,127,280,9,126,788,33,490,280,8,125,467,75,500,568,90,235
20,6,16,880,60,118,230,57,467,370,3,355,120,33,490,589,23,157,288,82,589,249,52,499
27,6,16,247,36,349,359,70,190,467,72,345,700,72,110,788,37,359,590,49,180,360,95,555
4,7,16,127,1,227,156,22,129,250,74,680,404,404,404,455,44,590,567,86,600,779,33,148
11,7,16,589,22,156,480,28,990,180,90,479,114,63,166,690,55,357,146,12,570,468,85,230
18,7,16,234,94,167,269,76,114,247,31,678,668,1,489,460,2,129,124,74,680,404,404,404
25,7,16,127,8,350,344,12,147,115,78,189,670,35,140,678,12,345,129,29,577,159,57,458
1,8,16,799,56,123,556,65,500,190,6,790,270,91,588,448,60,299,470,18,224,780,51,560
8,8,16,890,76,367,367,64,257,277,69,450,336,28,369,147,22,147,338,48,990,469,97,557
15,8,16,404,404,404,238,33,139,699,44,400,404,404,404,360,96,259,268,69,360,456,51,489
22,8,16,114,66,268,480,28,350,267,59,379,177,50,479,223,72,679,699,41,399,337,39,135
29,8,16,469,95,249,570,25,555,146,18,378,120,38,224,349,60,280,123,68,350,570,22,237
5,9,16,389,3,247,404,404,404,159,54,789,125,89,270,678,18,350,259,64,680,169,68,990
12,9,16,599,31,137,290,17,115,248,42,249,290,15,230,889,59,117,240,63,256,456,55,780
19,9,16,140,55,357,137,15,159,128,14,455,125,88,990,377,77,449,229,37,179,189,84,167
26,9,16,790,60,136,368,75,780,566,70,488,133,76,123,359,79,180,118,4,112,267,59,180
3,10,16,248,43,229,128,15,348,890,76,240,389,8,468,346,37,124,125,85,249,679,24,590
10,10,16,288,82,129,449,76,150,155,16,268,150,66,268,570,21,588,567,87,368,250,70,569
17,10,16,669,12,156,470,14,167,336,23,148,688,21,290,488,7,890,778,29,126,190,9,379
24,10,16,256,38,440,800,85,690,167,47,340,160,79,270,404,404,404,404,404,404,404,404,404
7,11,16,260,84,257,146,16,227,450,92,147,136,0,118,404,404,404,404,404,404,404,404,404
21,11,16,345,23,238,128,11,335,278,78,567,260,89,126,400,41,137,147,28,116,257,46,150
28,11,16,136,1,236,338,41,579,226,0,145,490,30,370,460,6,169,667,93,139,350,81,399
5,12,16,459,84,220,118,7,124,380,18,125,556,68,477,570,22,147,660,22,129,478,96,150
12,12,16,257,45,159,130,40,127,477,89,180,579,11,470,578,3,355,134,82,138,189,83,247
19,12,16,577,90,460,589,28,369,158,46,240,140,57,340,140,57,179,123,64,680,800,80,460
26,12,16,130,47,124,188,78,170,159,58,189,260,84,149,145,5,168,256,30,460,404,404,404
2,1,17,678,18,125,256,30,280,567,80,460,135,96,600,128,15,140,570,20,488,336,22,480
9,1,17,780,58,378,299,1,236,236,18,116,260,86,268,449,72,138,404,404,404,404,404,404
16,1,17,244,9,234,236,15,258,990,87,368,377,72,589,178,66,349,240,60,370,123,67,458
23,1,17,390,26,457,245,19,478,690,55,456,404,404,404,357,56,114,149,49,126,789,49,289
30,1,17,236,15,267,345,22,129,449,70,280,120,35,267,240,66,358,234,96,169,278,74,149
6,2,17,458,72,228,180,97,449,455,49,135,148,36,150,149,40,389,348,59,234,238,38,189
13,2,17,578,5,348,358,61,100,445,39,667,117,97,250,458,79,478,660,23,599,457,61,155
20,2,17,790,63,779,169,63,490,245,14,130,556,62,778,588,14,680,679,20,569,790,64,699
27,2,17,360,91,290,226,9,900,235,7,250,450,96,169,400,46,790,246,24,220,160,74,130
6,3,17,880,67,449,156,23,580,338,48,170,148,33,247,169,62,570,134,89,126,579,17,458
13,3,17,404,404,404,239,48,350,557,70,299,369,85,780,450,99,234,249,55,690,367,60,235
20,3,17,145,4,590,557,79,388,349,69,135,368,78,459,159,51,236,335,16,240,290,15,122
27,3,17,277,68,800,490,39,270,560,19,270,136,2,246,245,14,167,359,70,370,129,28,459
3,4,17,250,76,150,145,6,277,470,14,158,689,31,399,136,1,380,236,17,890,789,40,389
10,4,17,118,7,160,299,3,779,456,51,128,688,29,469,245,17,278,489,18,125,239,42,138
17,4,17,570,27,269,118,8,800,700,73,247,480,20,280,138,28,350,450,96,790,788,35,258
24,4,17,130,42,570,680,44,130,499,29,577,366,55,267,144,91,290,770,44,338,680,47,124
1,5,17,145,2,390,168,52,138,233,87,700,579,11,290,368,73,779,128,11,236,390,28,369
8,5,17,699,49,388,788,37,278,239,40,127,348,50,235,137,14,149,556,68,558,336,23,157
15,5,17,129,28,459,148,30,389,124,74,167,460,8,134,389,5,122,347,40,235,267,52,237
22,5,17,170,82,688,334,4,167,340,71,560,577,95,159,569,3,148,890,79,450,160,74,356
29,5,17,400,42,336,380,15,780,114,69,667,249,57,890,229,37,160,139,38,800,490,37,467
5,6,17,266,43,689,170,89,900,445,30,389,569,7,250,370,6,169,200,26,169,788,37,340
12,6,17,170,81,155,448,66,367,139,30,145,257,49,667,258,54,680,129,26,169,460,4,347
19,6,17,367,66,880,689,38,134,699,42,679,138,24,770,670,37,377,156,23,337,360,99,360
26,6,17,404,404,404,466,69,360,127,0,569,244,8,170,260,81,560,489,15,168,670,31,470
3,7,17,999,71,227,570,26,457,269,72,499,590,42,237,156,26,457,129,27,278,268,63,490
10,7,17,346,33,490,128,17,340,478,99,667,259,60,145,330,66,123,478,99,180,679,29,360
17,7,17,458,71,290,680,45,159,237,21,335,400,46,457,560,17,160,457,63,238,250,73,148
24,7,17,155,13,229,469,91,128,280,7,458,158,47,223,348,50,280,239,41,489,246,25,780
31,7,17,788,38,189,778,25,122,269,74,789,559,90,460,455,43,355,179,71,119,230,57,269
7,8,17,404,404,404,258,50,677,278,70,244,450,98,224,179,77,377,280,1,489,118,1,560
14,8,17,460,2,390,404,404,404,566,72,237,236,18,125,167,48,459,169,67,467,789,49,135
21,8,17,290,18,134,230,59,270,348,56,178,137,12,246,468,80,578,404,404,404,149,45,249
28,8,17,136,2,570,370,7,377,389,1,100,340,70,389,459,80,569,400,43,139,369,82,237
4,9,17,900,91,678,346,39,117,677,5,780,349,68,477,288,87,223,447,55,258,346,34,167
11,9,17,355,31,669,457,63,157,358,63,120,244,8,279,146,11,560,379,95,168,400,47,124
18,9,17,490,33,148,589,24,455,338,40,578,456,51,245,334,9,469,567,81,245,140,56,367
25,9,17,559,97,700,180,98,440,114,63,238,670,35,339,115,71,588,689,33,490,580,35,366
2,10,17,467,77,467,556,62,688,359,70,334,680,41,579,256,39,90,599,38,800,270,92,345
9,10,17,156,21,489,159,57,890,223,79,180,368,76,899,469,92,237,138,20,370,330,60,668
23,10,17,404,404,404,404,404,404,146,11,344,570,28,233,116,85,456,688,28,170,338,49,360
30,10,17,166,39,559,178,62,589,229,31,146,347,45,348,278,75,366,899,64,680,588,11,137
6,11,17,390,28,125,336,27,890,446,46,330,234,91,489,446,44,266,148,35,113,278,72,156
13,11,17,679,24,167,578,9,568,449,71,128,440,88,125,480,27,890,470,15,348,788,34,248
20,11,17,669,10,118,266,45,366,158,41,128,129,27,340,115,70,136,279,87,133,558,84,149
27,11,17,688,27,124,579,10,190,188,75,249,244,5,348,339,51,119,140,50,190,389,2,129
4,12,17,378,85,258,234,99,234,189,81,560,779,38,189,122,58,260,690,54,266,116,82,138
11,12,17,230,53,346,339,58,279,155,17,700,338,40,460,390,26,169,145,9,379,347,42,679
18,12,17,377,70,299,160,78,170,999,76,169,489,13,580,160,78,350,390,28,378,899,68,369
25,12,17,157,37,359,245,19,180,380,17,359,349,60,136,566,78,440,800,84,446,677,9,379
1,1,18,134,87,124,380,12,660,222,64,770,479,6,240,158,44,149,158,44,338,258,57,700
8,1,18,468,81,335,124,77,557,680,41,470,346,30,190,589,29,577,259,61,245,404,404,404
15,1,18,566,74,680,239,49,667,350,88,134,399,16,556,477,83,256,789,48,440,148,36,169
22,1,18,130,43,490,240,64,347,569,0,569,137,15,258,404,404,404,566,73,247,567,82,237
29,1,18,233,81,137,389,7,278,238,34,590,557,71,669,489,15,230,569,0,235,160,79,559
5,2,18,366,57,250,257,44,220,189,81,146,148,39,559,240,68,459,880,62,156,480,25,230
12,2,18,249,56,880,490,39,135,589,24,789,368,76,880,119,12,589,460,6,150,267,54,770
19,2,18,246,22,679,300,31,128,677,9,199,880,67,124,250,74,356,239,48,260,358,60,136
26,2,18,290,15,345,256,34,130,445,31,128,230,56,899,404,404,404,155,17,160,249,57,188
5,3,18,578,0,460,670,39,180,348,55,348,156,29,180,470,19,270,146,14,455,227,19,469
12,3,18,460,7,467,170,84,400,990,80,118,480,29,667,223,76,169,235,8,134,589,20,235
19,3,18,370,7,115,358,69,568,280,6,457,478,96,349,167,42,345,677,1,579,378,83,247
26,3,18,335,14,257,235,0,145,127,8,350,124,77,359,334,6,358,237,26,150,224,87,340
2,4,18,147,26,880,440,82,679,148,32,345,467,72,237,450,97,359,238,38,378,460,9,270
9,4,18,238,30,118,899,66,123,123,60,127,778,24,248,230,56,367,457,60,460,689,36,178
16,4,18,688,24,789,236,13,670,169,61,380,990,85,889,578,6,240,246,21,245,455,45,348
23,4,18,129,27,250,180,95,780,160,75,267,290,16,358,228,24,680,129,24,149,347,43,599
30,4,18,680,48,189,344,11,470,348,53,346,146,11,128,139,34,257,677,9,388,258,58,459
7,5,18,590,48,567,360,98,477,477,84,699,799,56,367,356,45,690,358,66,150,478,90,280
14,5,18,459,84,347,466,69,559,247,31,560,146,16,899,450,98,279,114,69,388,779,30,280
21,5,18,239,49,180,226,1,560,680,47,340,148,37,368,358,62,589,569,7,250,380,11,236
28,5,18,148,32,237,267,54,149,128,17,269,457,61,588,568,91,560,169,67,890,579,14,446
4,6,18,170,80,668,789,48,990,148,30,370,599,35,168,235,7,179,479,9,289,250,77,340
11,6,18,225,96,123,445,36,277,120,36,358,237,20,370,258,59,577,404,404,404,404,404,404
18,6,18,190,8,189,117,99,568,457,63,689,170,83,580,470,18,260,357,53,139,690,57,160
25,6,18,279,80,569,123,69,577,159,54,338,0,7,566,670,32,589,379,95,230,168,55,690
2,7,18,269,72,589,124,72,156,399,17,250,377,73,157,147,23,256,457,66,259,458,72,480
9,7,18,446,44,446,388,97,467,223,76,358,170,84,248,277,61,245,688,23,229,569,2,688
16,7,18,599,30,677,378,81,399,230,51,119,700,76,277,346,30,127,346,30,145,360,97,700
23,7,18,278,73,355,358,64,347,390,22,156,900,90,578,660,21,470,457,68,468,566,72,129
30,7,18,690,51,588,699,44,347,128,11,290,470,13,445,189,81,128,128,19,450,133,74,167
6,8,18,889,59,559,456,50,389,249,52,589,237,25,230,179,74,257,260,87,115,137,14,356
13,8,18,479,9,126,133,72,156,404,404,404,120,30,136,177,52,336,279,81,470,367,61,128
20,8,18,679,23,490,160,75,168,240,63,670,670,34,347,580,37,269,377,75,122,404,404,404
27,8,18,137,19,199,589,21,100,266,43,256,469,94,239,359,78,990,289,93,689,139,31,560
3,9,18,789,48,440,335,13,247,550,0,118,226,9,117,390,23,166,590,46,367,590,45,249
