26,6,23,267,56,457,570,22,390,256,37,179,237,25,140,358,69,478
3,7,23,168,58,440,127,3,247,268,60,578,270,96,367,255,21,380
10,7,23,450,90,244,269,70,299,233,85,159,290,15,113,170,86,790
17,7,23,117,98,134,148,38,378,236,16,277,378,82,589,160,70,226
24,7,23,230,59,126,335,17,160,290,17,160,669,15,230,367,66,268
31,7,23,560,19,126,789,40,479,590,40,244,199,97,115,378,89,379
7,8,23,380,17,467,458,77,340,570,24,455,100,14,257,360,96,259
14,8,23,336,22,660,404,404,404,477,89,379,339,55,249,477,89,900
21,8,23,345,28,125,190,2,138,110,28,134,580,32,110,159,50,145
28,8,23,147,29,450,168,55,230,378,84,770,558,86,457,189,81,678
4,9,23,234,97,458,668,0,460,367,60,226,146,16,448,280,1,245
11,9,23,378,87,890,269,78,134,280,7,179,189,84,680,566,71,489
18,9,23,335,18,440,122,57,359,169,61,579,578,1,128,114,60,668
25,9,23,238,35,140,177,58,125,660,29,559,267,55,348,118,9,135
2,10,23,345,23,256,125,81,290,557,78,170,470,11,470,138,23,346
9,10,23,256,31,245,237,25,690,267,50,136,188,77,449,390,21,236
16,10,23,150,66,790,480,28,369,390,29,289,224,83,689,267,59,450
23,10,23,127,2,246,237,24,239,457,65,177,790,65,140,239,44,347
30,10,23,780,54,130,248,40,127,257,46,123,248,41,380,246,23,580
6,11,23,457,63,599,489,10,479,123,69,568,568,93,148,404,404,404
20,11,23,256,39,135,170,86,367,150,66,367,478,94,590,780,58,378
27,11,23,256,37,368,280,8,567,259,67,160,223,76,466,234,95,177
4,12,23,127,4,239,158,41,489,580,37,269,339,59,117,235,3,337
11,12,23,270,98,558,169,65,230,459,82,147,116,87,133,800,82,390
18,12,23,379,90,136,239,41,560,279,86,349,140,53,346,130,45,249
25,12,23,160,79,360,190,3,148,457,60,578,140,53,157,122,59,199
1,1,24,568,93,779,770,42,345,360,98,116,700,76,880,257,42,570
8,1,24,128,19,126,356,47,160,158,47,223,124,75,456,166,36,790
15,1,24,139,36,448,679,29,568,278,79,234,144,97,458,690,51,236
22,1,24,160,79,478,268,68,468,355,35,447,120,32,589,404,404,404
29,1,24,467,70,118,250,70,280,148,34,338,139,30,235,455,42,156
5,2,24,289,95,230,459,85,122,790,62,480,279,80,569,568,91,579
12,2,24,679,28,459,238,31,227,457,63,238,447,51,146,168,54,400
19,2,24,499,28,170,580,35,258,778,24,699,170,83,148,113,52,200
26,2,24,289,90,677,499,28,125,440,87,340,268,66,457,336,28,477
4,3,24,770,44,699,226,6,790,135,96,358,670,33,256,456,52,480
11,3,24,467,77,458,350,80,668,570,21,128,178,67,368,147,25,249
18,3,24,890,74,130,370,5,456,348,59,577,788,33,689,259,63,120
25,3,24,404,404,404,356,44,239,599,31,100,445,32,246,679,29,469
1,4,24,367,64,770,445,33,670,380,15,357,370,3,120,789,45,249
8,4,24,244,1,470,280,1,137,389,7,449,367,65,348,560,16,268
15,4,24,679,29,568,560,16,457,469,96,457,340,71,579,250,75,258
22,4,24,150,64,680,137,12,499,167,42,336,457,66,349,169,61,290
29,4,24,560,16,268,259,62,688,147,26,240,490,32,138,339,50,479
6,5,24,590,49,559,138,22,570,149,46,240,680,42,237,159,55,140
13,5,24,349,64,130,668,7,566,569,5,159,688,24,789,345,20,479
20,5,24,160,75,159,357,51,227,117,95,799,223,77,359,150,60,677
27,5,24,188,71,146,490,33,490,136,7,124,249,59,126,330,68,170
3,6,24,157,30,569,780,59,144,788,34,338,349,60,569,370,2,679
10,6,24,449,78,125,150,67,269,250,70,460,259,60,488,589,23,445
17,6,24,668,7,115,278,76,268,229,36,448,358,61,470,169,68,440
24,6,24,567,81,470,116,84,130,459,84,239,360,91,137,137,18,170
1,7,24,368,74,248,680,43,256,368,79,469,112,47,359,578,5,799
8,7,24,127,0,370,169,60,460,588,12,255,238,31,236,128,12,147
15,7,24,690,57,557,269,77,179,470,15,348,225,97,278,368,77,467
22,7,24,340,78,378,157,37,890,134,84,455,560,13,580,669,13,139
29,7,24,689,39,270,148,32,345,367,69,289,234,90,145,238,36,114
5,8,24,158,46,150,128,16,330,334,2,570,458,70,235,379,97,179
12,8,24,157,34,356,459,85,168,880,61,470,404,404,404,258,52,246
19,8,24,279,81,669,146,14,789,690,52,336,257,41,489,229,38,459
26,8,24,390,21,119,790,61,380,134,82,390,490,31,227,460,1,236
2,9,24,236,13,599,578,8,279,446,45,258,338,40,578,266,47,467
9,9,24,349,64,158,130,42,570,158,45,799,558,81,678,478,98,350
16,9,24,477,88,260,570,27,557,449,72,129,230,58,134,379,97,359
23,9,24,558,88,350,990,84,680,890,73,157,669,14,338,367,64,789
30,9,24,477,89,144,790,66,178,116,89,667,348,55,780,378,85,249
7,10,24,456,55,799,467,73,599,780,58,189,370,6,466,579,14,239
14,10,24,168,53,599,130,45,249,469,92,589,267,55,258,290,12,237
21,10,24,358,65,258,270,96,358,770,42,336,278,76,349,124,70,334
4,11,24,404,404,404,404,404,404,140,54,130,689,31,380,157,37,377
11,11,24,500,54,338,178,61,579,268,60,145,200,27,566,466,63,166
18,11,24,167,40,334,125,88,260,367,61,669,230,58,369,134,87,566
25,11,24,178,66,277,245,15,456,270,95,258,680,48,125,146,17,250
2,12,24,458,78,233,600,62,228,136,8,459,140,51,245,244,0,389
9,12,24,336,20,370,270,96,556,450,96,259,670,31,380,389,6,330
16,12,24,367,60,190,236,19,126,157,35,500,139,33,599,788,35,456
23,12,24,256,31,560,990,89,126,146,14,248,678,14,130,236,12,129
30,12,24,378,84,347,568,97,179,478,93,139,259,64,158,380,18,125
6,1,25,279,87,449,669,17,890,450,97,269,247,39,289,569,1,380
13,1,25,379,95,249,267,54,347,339,57,700,269,72,246,278,78,260
20,1,25,568,92,778,490,36,358,380,14,167,780,59,388,700,78,468
27,1,25,688,27,160,120,39,234,120,34,590,266,48,224,390,29,478
3,2,25,145,3,120,238,30,127,789,47,124,122,57,124,778,28,558
10,2,25,347,40,578,347,40,190,227,17,377,590,41,128,667,96,178
17,2,25,136,2,147,280,6,790,300,36,169,567,84,130,168,52,345
24,2,25,290,13,166,689,39,270,799,56,150,366,54,167,247,31,489
3,3,25,500,50,280,277,60,136,489,13,788,248,40,460,456,57,890
10,3,25,569,2,480,135,98,567,168,57,467,590,41,678,404,303,404
17,3,25,166,32,570,580,32,156,226,3,120,135,90,235,156,29,234
24,3,25,340,71,227,590,46,169,450,98,378,778,20,578,599,32,480
31,3,25,469,92,129,170,89,126,367,63,157,466,67,160,158,44,220
7,4,25,145,4,167,258,55,258,690,55,249,567,88,125,499,25,249
14,4,25,337,37,368,457,66,259,390,26,169,580,34,167,778,29,360
21,4,25,245,13,788,169,61,236,447,51,335,289,99,360,268,60,569
28,4,25,360,90,460,788,33,139,570,24,699,279,83,490,344,16,259
5,5,25,367,66,169,770,44,257,390,26,259,116,81,489,250,79,180
12,5,25,135,98,279,255,23,157,277,69,450,255,22,228,468,82,499
19,5,25,578,2,499,488,5,348,688,22,246,158,48,233,770,45,366
26,5,25,347,43,689,678,14,400,890,72,156,359,78,369,246,21,290
2,6,25,478,92,255,248,41,579,390,26,150,129,21,236,680,42,156
9,6,25,567,87,368,238,39,360,180,90,460,140,57,278,578,9,225
16,6,25,289,98,459,238,31,380,488,6,169,120,39,469,459,86,880
23,6,25,344,15,258,167,42,336,579,15,230,139,32,237,224,88,350
30,6,25,359,75,230,779,38,440,224,87,278,478,96,268,128,17,557
7,7,25,440,87,368,467,78,558,689,33,490,190,8,459,660,28,378
14,7,25,237,28,567,128,14,158,120,39,450,679,24,590,466,60,299
21,7,25,800,82,156,230,54,130,479,8,567,126,95,456,180,95,230
28,7,25,177,58,558,150,69,469,257,44,356,289,91,227,350,86,259
4,8,25,378,84,112,499,21,335,469,92,246,127,7,250,124,79,180
11,8,25,267,50,578,157,33,445,299,9,568,269,77,458,404,404,404
18,8,25,199,99,234,124,70,190,404,303,404,404,303,404,404,303,404
25,8,25,404,303,404,404,303,404,404,303,404,404,303,404,404,303,404
8,9,25,404,303,404,404,303,404,404,303,404,404,303,404,404,303,404
15,9,25,404,303,404,404,303,404,404,303,404,404,303,404,404,303,404
22,9,25,404,303,404,404,303,404,404,303,404,404,303,404,404,303,404
29,9,25,404,303,404,404,303,404,404,303,404,404,303,404,404,303,404
6,10,25,404,303,404,404,303,404,404,303,404,404,303,404,404,303,404
13,10,25,404,303,404,404,303,404,404,303,404,404,303,404,404,303,404
20,10,25,404,303,404,404,303,404,404,303,404,404,303,404,404,303,404
27,10,25,404,303,404,404,303,404,404,303,404,404,303,404,404,303,404
3,11,25,404,303,404,404,303,404,404,303,404,404,303,404,404,303,404
10,11,25,404,303,404,404,303,404,404,303,404,404,303,404,404,303,404
17,11,25,404,303,404,404,303,404,404,303,404,404,303,404,404,303,404
24,11,25,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404
8,12,25,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404
15,12,25,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404
22,12,25,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404
29,12,25,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404
